inventory_fact_id,time_key,item_key,store_key,quantity_on_hand
23229,20251217,9,12,24
23230,20251217,10,12,29
23231,20251217,11,12,11
23232,20251217,12,12,33
23233,20251217,13,12,63
23234,20251217,14,12,79
23235,20251217,15,12,17
23236,20251217,16,12,19
23237,20251217,17,12,21
23238,20251217,18,12,15
23239,20251217,19,12,74
23240,20251217,20,12,88
23241,20251217,1,13,44
23242,20251217,2,13,52
23243,20251217,3,13,43
23244,20251217,4,13,35
23245,20251217,5,13,39
23246,20251217,6,13,22
23247,20251217,7,13,37
23248,20251217,8,13,41
23249,20251217,9,13,14
23250,20251217,10,13,35
23251,20251217,11,13,26
23252,20251217,12,13,62
23253,20251217,13,13,28
23254,20251217,14,13,40
23255,20251217,15,13,18
23256,20251217,16,13,24
23257,20251217,17,13,44
23258,20251217,18,13,22
23259,20251217,19,13,19
23260,20251217,20,13,28
23261,20251217,1,14,18
23262,20251217,2,14,59
23263,20251217,3,14,31
23264,20251217,4,14,22
23265,20251217,5,14,11
23266,20251217,6,14,42
23267,20251217,7,14,10
23268,20251217,8,14,27
23269,20251217,9,14,24
23270,20251217,10,14,57
23271,20251217,11,14,93
23272,20251217,12,14,37
23273,20251217,13,14,42
23274,20251217,14,14,44
23275,20251217,15,14,42
23276,20251217,16,14,45
23277,20251217,17,14,59
23278,20251217,18,14,15
23279,20251217,19,14,29
23280,20251217,20,14,11
23281,20251217,1,15,35
23282,20251217,2,15,86
23283,20251217,3,15,53
23284,20251217,4,15,37
23285,20251217,5,15,29
23286,20251217,6,15,15
23287,20251217,7,15,38
23288,20251217,8,15,24
23289,20251217,9,15,112
23290,20251217,10,15,17
23291,20251217,11,15,14
23292,20251217,12,15,45
23293,20251217,13,15,15
23294,20251217,14,15,18
23295,20251217,15,15,52
23296,20251217,16,15,24
23297,20251217,17,15,11
23298,20251217,18,15,46
23299,20251217,19,15,35
23300,20251217,20,15,39
23301,20251217,1,16,43
23302,20251217,2,16,16
23303,20251217,3,16,24
23304,20251217,4,16,34
23305,20251217,5,16,12
23306,20251217,6,16,28
23307,20251217,7,16,15
23308,20251217,8,16,62
23309,20251217,9,16,49
23310,20251217,10,16,28
23311,20251217,11,16,37
23312,20251217,12,16,12
23313,20251217,13,16,34
23314,20251217,14,16,20
23315,20251217,15,16,13
23316,20251217,16,16,29
23317,20251217,17,16,10
23318,20251217,18,16,24
23319,20251217,19,16,47
23320,20251217,20,16,41
23321,20251217,1,17,25
23322,20251217,2,17,17
23323,20251217,3,17,106
23324,20251217,4,17,87
23325,20251217,5,17,10
23326,20251217,6,17,17
23327,20251217,7,17,70
23328,20251217,8,17,21
23329,20251217,9,17,29
23330,20251217,10,17,61
23331,20251217,11,17,27
23332,20251217,12,17,29
23333,20251217,13,17,46
23334,20251217,14,17,26
23335,20251217,15,17,41
23336,20251217,16,17,14
23337,20251217,17,17,28
23338,20251217,18,17,36
23339,20251217,19,17,38
23340,20251217,20,17,30
23341,20251217,1,18,30
23342,20251217,2,18,33
23343,20251217,3,18,42
23344,20251217,4,18,10
23345,20251217,5,18,74
23346,20251217,6,18,28
23347,20251217,7,18,26
23348,20251217,8,18,59
23349,20251217,9,18,28
23350,20251217,10,18,32
23351,20251217,11,18,37
23352,20251217,12,18,56
23353,20251217,13,18,27
23354,20251217,14,18,10
23355,20251217,15,18,39
23356,20251217,16,18,20
23357,20251217,17,18,21
23358,20251217,18,18,46
23359,20251217,19,18,48
23360,20251217,20,18,29
23361,20251217,1,19,23
23362,20251217,2,19,34
23363,20251217,3,19,16
23364,20251217,4,19,36
23365,20251217,5,19,23
23366,20251217,6,19,12
23367,20251217,7,19,12
23368,20251217,8,19,24
23369,20251217,9,19,15
23370,20251217,10,19,22
23371,20251217,11,19,53
23372,20251217,12,19,15
23373,20251217,13,19,11
23374,20251217,14,19,13
23375,20251217,15,19,30
23376,20251217,16,19,30
23377,20251217,17,19,18
23378,20251217,18,19,29
23379,20251217,19,19,23
23380,20251217,20,19,44
23381,20251217,1,20,18
23382,20251217,2,20,38
23383,20251217,3,20,17
23384,20251217,4,20,46
23385,20251217,5,20,25
23386,20251217,6,20,34
23387,20251217,7,20,70
23388,20251217,8,20,23
23389,20251217,9,20,52
23390,20251217,10,20,11
23391,20251217,11,20,28
23392,20251217,12,20,33
23393,20251217,13,20,16
23394,20251217,14,20,29
23395,20251217,15,20,18
23396,20251217,16,20,12
23397,20251217,17,20,12
23398,20251217,18,20,39
23399,20251217,19,20,39
23400,20251217,20,20,22
23401,20251217,1,21,29
23402,20251217,2,21,38
23403,20251217,3,21,45
23404,20251217,4,21,20
23405,20251217,5,21,10
23406,20251217,6,21,26
23407,20251217,7,21,37
23408,20251217,8,21,76
23409,20251217,9,21,49
23410,20251217,10,21,32
23411,20251217,11,21,49
23412,20251217,12,21,28
23413,20251217,13,21,50
23414,20251217,14,21,12
23415,20251217,15,21,47
23416,20251217,16,21,42
23417,20251217,17,21,20
23418,20251217,18,21,14
23419,20251217,19,21,17
23420,20251217,20,21,19
23421,20251217,1,22,39
23422,20251217,2,22,28
23423,20251217,3,22,29
23424,20251217,4,22,17
23425,20251217,5,22,59
23426,20251217,6,22,16
23427,20251217,7,22,24
23428,20251217,8,22,28
23429,20251217,9,22,15
23430,20251217,10,22,34
23431,20251217,11,22,20
23432,20251217,12,22,59
23433,20251217,13,22,35
23434,20251217,14,22,37
23435,20251217,15,22,29
23436,20251217,16,22,48
23437,20251217,17,22,22
23438,20251217,18,22,12
23439,20251217,19,22,31
23440,20251217,20,22,15
23441,20251217,1,23,31
23442,20251217,2,23,15
23443,20251217,3,23,34
23444,20251217,4,23,29
23445,20251217,5,23,32
23446,20251217,6,23,25
23447,20251217,7,23,37
23448,20251217,8,23,35
23449,20251217,9,23,29
23450,20251217,10,23,31
23451,20251217,11,23,55
23452,20251217,12,23,34
23453,20251217,13,23,64
23454,20251217,14,23,41
23455,20251217,15,23,38
23456,20251217,16,23,25
23457,20251217,17,23,37
23458,20251217,18,23,14
23459,20251217,19,23,12
23460,20251217,20,23,24
23461,20251224,1,1,65
23462,20251224,2,1,22
23463,20251224,3,1,30
23464,20251224,4,1,49
23465,20251224,5,1,14
23466,20251224,6,1,22
23467,20251224,7,1,46
23468,20251224,8,1,28
23469,20251224,9,1,18
23470,20251224,10,1,25
23471,20251224,11,1,33
23472,20251224,12,1,20
23473,20251224,13,1,15
23474,20251224,14,1,25
23475,20251224,15,1,35
23476,20251224,16,1,41
23477,20251224,17,1,38
23478,20251224,18,1,70
23479,20251224,19,1,39
23480,20251224,20,1,38
23481,20251224,1,2,31
23482,20251224,2,2,67
23483,20251224,3,2,25
23484,20251224,4,2,18
23485,20251224,5,2,28
23486,20251224,6,2,35
23487,20251224,7,2,23
23488,20251224,8,2,55
23489,20251224,9,2,33
23490,20251224,10,2,22
23491,20251224,11,2,38
23492,20251224,12,2,21
23493,20251224,13,2,34
23494,20251224,14,2,12
23495,20251224,15,2,15
23496,20251224,16,2,39
23497,20251224,17,2,16
23498,20251224,18,2,49
23499,20251224,19,2,10
23500,20251224,20,2,16
23501,20251224,1,3,22
23502,20251224,2,3,31
23503,20251224,3,3,32
23504,20251224,4,3,55
23505,20251224,5,3,14
23506,20251224,6,3,72
23507,20251224,7,3,24
23508,20251224,8,3,35
23509,20251224,9,3,12
23510,20251224,10,3,49
23511,20251224,11,3,24
23512,20251224,12,3,18
23513,20251224,13,3,41
23514,20251224,14,3,27
23515,20251224,15,3,37
23516,20251224,16,3,22
23517,20251224,17,3,11
23518,20251224,18,3,28
23519,20251224,19,3,13
23520,20251224,20,3,32
23521,20251224,1,4,11
23522,20251224,2,4,30
23523,20251224,3,4,19
23524,20251224,4,4,34
23525,20251224,5,4,11
23526,20251224,6,4,33
23527,20251224,7,4,10
23528,20251224,8,4,13
23529,20251224,9,4,24
23530,20251224,10,4,15
23531,20251224,11,4,49
23532,20251224,12,4,19
23533,20251224,13,4,15
23534,20251224,14,4,26
23535,20251224,15,4,52
23536,20251224,16,4,16
23537,20251224,17,4,21
23538,20251224,18,4,37
23539,20251224,19,4,25
23540,20251224,20,4,22
23541,20251224,1,5,23
23542,20251224,2,5,42
23543,20251224,3,5,23
23544,20251224,4,5,35
23545,20251224,5,5,46
23546,20251224,6,5,41
23547,20251224,7,5,35
23548,20251224,8,5,16
23549,20251224,9,5,22
23550,20251224,10,5,34
23551,20251224,11,5,58
23552,20251224,12,5,37
23553,20251224,13,5,46
23554,20251224,14,5,44
23555,20251224,15,5,11
23556,20251224,16,5,50
23557,20251224,17,5,47
23558,20251224,18,5,42
23559,20251224,19,5,23
23560,20251224,20,5,11
23561,20251224,1,6,46
23562,20251224,2,6,59
23563,20251224,3,6,27
23564,20251224,4,6,37
23565,20251224,5,6,36
23566,20251224,6,6,12
23567,20251224,7,6,26
23568,20251224,8,6,37
23569,20251224,9,6,42
23570,20251224,10,6,19
23571,20251224,11,6,16
23572,20251224,12,6,34
23573,20251224,13,6,43
23574,20251224,14,6,51
23575,20251224,15,6,20
23576,20251224,16,6,31
23577,20251224,17,6,51
23578,20251224,18,6,46
23579,20251224,19,6,19
23580,20251224,20,6,23
23581,20251224,1,7,11
23582,20251224,2,7,35
23583,20251224,3,7,35
23584,20251224,4,7,30
23585,20251224,5,7,46
23586,20251224,6,7,53
23587,20251224,7,7,38
23588,20251224,8,7,23
23589,20251224,9,7,18
23590,20251224,10,7,43
23591,20251224,11,7,28
23592,20251224,12,7,28
23593,20251224,13,7,79
23594,20251224,14,7,14
23595,20251224,15,7,18
23596,20251224,16,7,35
23597,20251224,17,7,24
23598,20251224,18,7,38
23599,20251224,19,7,30
23600,20251224,20,7,45
23601,20251224,1,8,26
23602,20251224,2,8,26
23603,20251224,3,8,29
23604,20251224,4,8,17
23605,20251224,5,8,14
23606,20251224,6,8,23
23607,20251224,7,8,14
23608,20251224,8,8,16
23609,20251224,9,8,23
23610,20251224,10,8,40
23611,20251224,11,8,10
23612,20251224,12,8,56
23613,20251224,13,8,43
23614,20251224,14,8,50
23615,20251224,15,8,18
23616,20251224,16,8,24
23617,20251224,17,8,43
23618,20251224,18,8,29
23619,20251224,19,8,18
23620,20251224,20,8,21
23621,20251224,1,9,29
23622,20251224,2,9,27
23623,20251224,3,9,51
23624,20251224,4,9,46
23625,20251224,5,9,37
23626,20251224,6,9,78
23627,20251224,7,9,22
23628,20251224,8,9,30
23629,20251224,9,9,25
23630,20251224,10,9,22
23631,20251224,11,9,32
23632,20251224,12,9,47
23633,20251224,13,9,38
23634,20251224,14,9,13
23635,20251224,15,9,14
23636,20251224,16,9,12
23637,20251224,17,9,11
23638,20251224,18,9,12
23639,20251224,19,9,32
23640,20251224,20,9,46
23641,20251224,1,10,15
23642,20251224,2,10,16
23643,20251224,3,10,10
23644,20251224,4,10,30
23645,20251224,5,10,33
23646,20251224,6,10,24
23647,20251224,7,10,22
23648,20251224,8,10,32
23649,20251224,9,10,14
23650,20251224,10,10,48
23651,20251224,11,10,45
23652,20251224,12,10,18
23653,20251224,13,10,18
23654,20251224,14,10,48
23655,20251224,15,10,55
23656,20251224,16,10,21
23657,20251224,17,10,39
23658,20251224,18,10,41
23659,20251224,19,10,27
23660,20251224,20,10,43
23661,20251224,1,11,21
23662,20251224,2,11,79
23663,20251224,3,11,16
23664,20251224,4,11,30
23665,20251224,5,11,29
23666,20251224,6,11,12
23667,20251224,7,11,14
23668,20251224,8,11,50
23669,20251224,9,11,49
23670,20251224,10,11,68
23671,20251224,11,11,29
23672,20251224,12,11,39
23673,20251224,13,11,30
23674,20251224,14,11,49
23675,20251224,15,11,22
23676,20251224,16,11,40
23677,20251224,17,11,16
23678,20251224,18,11,41
23679,20251224,19,11,42
23680,20251224,20,11,20
23681,20251224,1,12,33
23682,20251224,2,12,33
23683,20251224,3,12,20
23684,20251224,4,12,83
23685,20251224,5,12,47
23686,20251224,6,12,36
23687,20251224,7,12,83
23688,20251224,8,12,22
23689,20251224,9,12,24
23690,20251224,10,12,29
23691,20251224,11,12,52
23692,20251224,12,12,17
23693,20251224,13,12,63
23694,20251224,14,12,69
23695,20251224,15,12,11
23696,20251224,16,12,19
23697,20251224,17,12,21
23698,20251224,18,12,15
23699,20251224,19,12,64
23700,20251224,20,12,88
23701,20251224,1,13,44
23702,20251224,2,13,46
23703,20251224,3,13,28
23704,20251224,4,13,35
23705,20251224,5,13,39
23706,20251224,6,13,22
23707,20251224,7,13,31
23708,20251224,8,13,41
23709,20251224,9,13,14
23710,20251224,10,13,35
23711,20251224,11,13,26
23712,20251224,12,13,62
23713,20251224,13,13,28
23714,20251224,14,13,38
23715,20251224,15,13,13
23716,20251224,16,13,24
23717,20251224,17,13,43
23718,20251224,18,13,22
23719,20251224,19,13,12
23720,20251224,20,13,28
23721,20251224,1,14,18
23722,20251224,2,14,59
23723,20251224,3,14,31
23724,20251224,4,14,13
23725,20251224,5,14,11
23726,20251224,6,14,42
23727,20251224,7,14,26
23728,20251224,8,14,27
23729,20251224,9,14,23
23730,20251224,10,14,57
23731,20251224,11,14,92
23732,20251224,12,14,32
23733,20251224,13,14,42
23734,20251224,14,14,44
23735,20251224,15,14,42
23736,20251224,16,14,31
23737,20251224,17,14,55
23738,20251224,18,14,36
23739,20251224,19,14,29
23740,20251224,20,14,11
23741,20251224,1,15,25
23742,20251224,2,15,86
23743,20251224,3,15,53
23744,20251224,4,15,18
23745,20251224,5,15,25
23746,20251224,6,15,37
23747,20251224,7,15,38
23748,20251224,8,15,15
23749,20251224,9,15,104
23750,20251224,10,15,17
23751,20251224,11,15,38
23752,20251224,12,15,36
23753,20251224,13,15,25
23754,20251224,14,15,30
23755,20251224,15,15,52
23756,20251224,16,15,24
23757,20251224,17,15,52
23758,20251224,18,15,46
23759,20251224,19,15,32
23760,20251224,20,15,39
23761,20251224,1,16,36
23762,20251224,2,16,16
23763,20251224,3,16,24
23764,20251224,4,16,34
23765,20251224,5,16,12
23766,20251224,6,16,28
23767,20251224,7,16,15
23768,20251224,8,16,62
23769,20251224,9,16,49
23770,20251224,10,16,28
23771,20251224,11,16,37
23772,20251224,12,16,12
23773,20251224,13,16,28
23774,20251224,14,16,20
23775,20251224,15,16,13
23776,20251224,16,16,29
23777,20251224,17,16,10
23778,20251224,18,16,24
23779,20251224,19,16,47
23780,20251224,20,16,41
23781,20251224,1,17,25
23782,20251224,2,17,34
23783,20251224,3,17,100
23784,20251224,4,17,77
23785,20251224,5,17,50
23786,20251224,6,17,17
23787,20251224,7,17,60
23788,20251224,8,17,21
23789,20251224,9,17,21
23790,20251224,10,17,59
23791,20251224,11,17,27
23792,20251224,12,17,23
23793,20251224,13,17,33
23794,20251224,14,17,21
23795,20251224,15,17,28
23796,20251224,16,17,13
23797,20251224,17,17,22
23798,20251224,18,17,33
23799,20251224,19,17,38
23800,20251224,20,17,24
23801,20251224,1,18,30
23802,20251224,2,18,33
23803,20251224,3,18,42
23804,20251224,4,18,10
23805,20251224,5,18,74
23806,20251224,6,18,28
23807,20251224,7,18,26
23808,20251224,8,18,59
23809,20251224,9,18,18
23810,20251224,10,18,30
23811,20251224,11,18,37
23812,20251224,12,18,47
23813,20251224,13,18,27
23814,20251224,14,18,30
23815,20251224,15,18,31
23816,20251224,16,18,20
23817,20251224,17,18,21
23818,20251224,18,18,40
23819,20251224,19,18,33
23820,20251224,20,18,29
23821,20251224,1,19,22
23822,20251224,2,19,28
23823,20251224,3,19,22
23824,20251224,4,19,23
23825,20251224,5,19,22
23826,20251224,6,19,12
23827,20251224,7,19,12
23828,20251224,8,19,11
23829,20251224,9,19,42
23830,20251224,10,19,11
23831,20251224,11,19,40
23832,20251224,12,19,45
23833,20251224,13,19,11
23834,20251224,14,19,41
23835,20251224,15,19,28
23836,20251224,16,19,23
23837,20251224,17,19,13
23838,20251224,18,19,29
23839,20251224,19,19,14
23840,20251224,20,19,44
23841,20251224,1,20,17
23842,20251224,2,20,38
23843,20251224,3,20,16
23844,20251224,4,20,36
23845,20251224,5,20,15
23846,20251224,6,20,29
23847,20251224,7,20,67
23848,20251224,8,20,17
23849,20251224,9,20,52
23850,20251224,10,20,11
23851,20251224,11,20,25
23852,20251224,12,20,33
23853,20251224,13,20,11
23854,20251224,14,20,22
23855,20251224,15,20,18
23856,20251224,16,20,12
23857,20251224,17,20,12
23858,20251224,18,20,25
23859,20251224,19,20,35
23860,20251224,20,20,22
23861,20251224,1,21,29
23862,20251224,2,21,38
23863,20251224,3,21,45
23864,20251224,4,21,15
23865,20251224,5,21,10
23866,20251224,6,21,26
23867,20251224,7,21,37
23868,20251224,8,21,76
23869,20251224,9,21,49
23870,20251224,10,21,32
23871,20251224,11,21,40
23872,20251224,12,21,28
23873,20251224,13,21,50
23874,20251224,14,21,27
23875,20251224,15,21,45
23876,20251224,16,21,42
23877,20251224,17,21,20
23878,20251224,18,21,14
23879,20251224,19,21,15
23880,20251224,20,21,16
23881,20251224,1,22,33
23882,20251224,2,22,28
23883,20251224,3,22,20
23884,20251224,4,22,17
23885,20251224,5,22,50
23886,20251224,6,22,16
23887,20251224,7,22,24
23888,20251224,8,22,28
23889,20251224,9,22,48
23890,20251224,10,22,34
23891,20251224,11,22,39
23892,20251224,12,22,51
23893,20251224,13,22,35
23894,20251224,14,22,37
23895,20251224,15,22,20
23896,20251224,16,22,48
23897,20251224,17,22,20
23898,20251224,18,22,12
23899,20251224,19,22,19
23900,20251224,20,22,15
23901,20251224,1,23,31
23902,20251224,2,23,15
23903,20251224,3,23,34
23904,20251224,4,23,20
23905,20251224,5,23,26
23906,20251224,6,23,25
23907,20251224,7,23,37
23908,20251224,8,23,35
23909,20251224,9,23,29
23910,20251224,10,23,31
23911,20251224,11,23,52
23912,20251224,12,23,30
23913,20251224,13,23,64
23914,20251224,14,23,41
23915,20251224,15,23,30
23916,20251224,16,23,25
23917,20251224,17,23,37
23918,20251224,18,23,14
23919,20251224,19,23,29
23920,20251224,20,23,24
23921,20251231,1,1,65
23922,20251231,2,1,22
23923,20251231,3,1,30
23924,20251231,4,1,30
23925,20251231,5,1,14
23926,20251231,6,1,22
23927,20251231,7,1,46
23928,20251231,8,1,28
23929,20251231,9,1,16
23930,20251231,10,1,15
23931,20251231,11,1,33
23932,20251231,12,1,16
23933,20251231,13,1,42
23934,20251231,14,1,25
23935,20251231,15,1,35
23936,20251231,16,1,41
23937,20251231,17,1,34
23938,20251231,18,1,61
23939,20251231,19,1,38
23940,20251231,20,1,38
23941,20251231,1,2,31
23942,20251231,2,2,61
23943,20251231,3,2,25
23944,20251231,4,2,13
23945,20251231,5,2,20
23946,20251231,6,2,35
23947,20251231,7,2,34
23948,20251231,8,2,55
23949,20251231,9,2,25
23950,20251231,10,2,14
23951,20251231,11,2,33
23952,20251231,12,2,21
23953,20251231,13,2,25
23954,20251231,14,2,12
23955,20251231,15,2,14
23956,20251231,16,2,39
23957,20251231,17,2,12
23958,20251231,18,2,37
23959,20251231,19,2,38
23960,20251231,20,2,16
23961,20251231,1,3,20
23962,20251231,2,3,31
23963,20251231,3,3,32
23964,20251231,4,3,55
23965,20251231,5,3,14
23966,20251231,6,3,72
23967,20251231,7,3,24
23968,20251231,8,3,35
23969,20251231,9,3,12
23970,20251231,10,3,49
23971,20251231,11,3,14
23972,20251231,12,3,18
23973,20251231,13,3,41
23974,20251231,14,3,22
23975,20251231,15,3,37
23976,20251231,16,3,22
23977,20251231,17,3,11
23978,20251231,18,3,28
23979,20251231,19,3,27
23980,20251231,20,3,32
23981,20251231,1,4,33
23982,20251231,2,4,25
23983,20251231,3,4,19
23984,20251231,4,4,34
23985,20251231,5,4,11
23986,20251231,6,4,33
23987,20251231,7,4,10
23988,20251231,8,4,13
23989,20251231,9,4,24
23990,20251231,10,4,15
23991,20251231,11,4,49
23992,20251231,12,4,19
23993,20251231,13,4,15
23994,20251231,14,4,26
23995,20251231,15,4,52
23996,20251231,16,4,16
23997,20251231,17,4,20
23998,20251231,18,4,37
23999,20251231,19,4,25
24000,20251231,20,4,22
24001,20251231,1,5,23
24002,20251231,2,5,42
24003,20251231,3,5,14
24004,20251231,4,5,35
24005,20251231,5,5,46
24006,20251231,6,5,41
24007,20251231,7,5,30
24008,20251231,8,5,16
24009,20251231,9,5,14
24010,20251231,10,5,34
24011,20251231,11,5,51
24012,20251231,12,5,37
24013,20251231,13,5,46
24014,20251231,14,5,44
24015,20251231,15,5,11
24016,20251231,16,5,46
24017,20251231,17,5,47
24018,20251231,18,5,42
24019,20251231,19,5,23
24020,20251231,20,5,34
24021,20251231,1,6,46
24022,20251231,2,6,59
24023,20251231,3,6,27
24024,20251231,4,6,37
24025,20251231,5,6,36
24026,20251231,6,6,12
24027,20251231,7,6,26
24028,20251231,8,6,37
24029,20251231,9,6,33
24030,20251231,10,6,19
24031,20251231,11,6,16
24032,20251231,12,6,34
24033,20251231,13,6,43
24034,20251231,14,6,49
24035,20251231,15,6,20
24036,20251231,16,6,24
24037,20251231,17,6,51
24038,20251231,18,6,42
24039,20251231,19,6,16
24040,20251231,20,6,23
24041,20251231,1,7,44
24042,20251231,2,7,35
24043,20251231,3,7,35
24044,20251231,4,7,30
24045,20251231,5,7,46
24046,20251231,6,7,51
24047,20251231,7,7,38
24048,20251231,8,7,21
24049,20251231,9,7,18
24050,20251231,10,7,32
24051,20251231,11,7,28
24052,20251231,12,7,28
24053,20251231,13,7,79
24054,20251231,14,7,10
24055,20251231,15,7,18
24056,20251231,16,7,35
24057,20251231,17,7,24
24058,20251231,18,7,38
24059,20251231,19,7,30
24060,20251231,20,7,45
24061,20251231,1,8,26
24062,20251231,2,8,16
24063,20251231,3,8,29
24064,20251231,4,8,35
24065,20251231,5,8,32
24066,20251231,6,8,23
24067,20251231,7,8,14
24068,20251231,8,8,16
24069,20251231,9,8,17
24070,20251231,10,8,40
24071,20251231,11,8,24
24072,20251231,12,8,56
24073,20251231,13,8,39
24074,20251231,14,8,47
24075,20251231,15,8,15
24076,20251231,16,8,24
24077,20251231,17,8,33
24078,20251231,18,8,26
24079,20251231,19,8,17
24080,20251231,20,8,32
24081,20251231,1,9,29
24082,20251231,2,9,25
24083,20251231,3,9,42
24084,20251231,4,9,46
24085,20251231,5,9,37
24086,20251231,6,9,78
24087,20251231,7,9,22
24088,20251231,8,9,30
24089,20251231,9,9,23
24090,20251231,10,9,15
24091,20251231,11,9,28
24092,20251231,12,9,44
24093,20251231,13,9,38
24094,20251231,14,9,36
24095,20251231,15,9,40
24096,20251231,16,9,12
24097,20251231,17,9,43
24098,20251231,18,9,12
24099,20251231,19,9,28
24100,20251231,20,9,36
